Year,Month,Day,Hour,Wind_Speed,Wind_Direction
2023,10,25,12,11.13,156.092
2023,10,25,13,10.01,153.908
2023,10,25,14,8.24,153.236
2023,10,25,15,6.97,146.764
2023,10,25,16,6.76,139.422
2023,10,25,17,5.74,134.169
2023,10,25,18,5.93,115.886
2023,10,25,19,6.87,104.574
2023,10,25,20,7.49,102.821
2023,10,25,21,7.57,104.674
2023,10,25,22,7.06,111.454
2023,10,25,23,6.04,126.401
2023,10,26,0,4.50,141.733
2023,10,26,1,5.28,66.6757
2023,10,26,2,7.43,50.8039
2023,10,26,3,7.73,49.9791
2023,10,26,4,7.84,51.5843
2023,10,26,5,8.17,55.2501
2023,10,26,6,8.57,57.9227
2023,10,26,7,8.57,60.0269
2023,10,26,8,11.09,67.4943
2023,10,26,9,11.46,78.9862
2023,10,26,10,10.44,92.3593
2023,10,26,11,8.78,102.485
2023,10,26,12,7.69,108.33
2023,10,26,13,5.60,96.8627
2023,10,26,14,5.12,101.805
2023,10,26,15,4.65,100.757
2023,10,26,16,4.53,83.7463
2023,10,26,17,5.25,66.2993
2023,10,26,18,6.16,66.2513
2023,10,26,19,6.24,66.4336
2023,10,26,20,7.24,74.6899
2023,10,26,21,8.01,89.0199
2023,10,26,22,7.72,100.732
2023,10,26,23,7.22,107.813
2023,10,27,0,7.12,113.923
2023,10,27,1,7.87,116.97
2023,10,27,2,7.16,119.844
2023,10,27,3,6.50,126.561
2023,10,27,4,5.69,134.975
2023,10,27,5,5.10,143.448
2023,10,27,6,4.66,147.7
2023,10,27,7,3.93,155.971
2023,10,27,8,5.20,160.071
2023,10,27,9,6.43,164.06
2023,10,27,10,6.50,166.308
2023,10,27,11,5.35,166.947
2023,10,27,12,2.52,157.019
2023,10,27,13,1.35,49.192
2023,10,27,14,2.04,36.0635
2023,10,27,15,2.59,35.8568
2023,10,27,16,3.19,39.9156
2023,10,27,17,3.59,49.9089
2023,10,27,18,3.50,78.841
2023,10,27,19,3.65,98.2335
2023,10,27,20,3.74,101.346
2023,10,27,21,3.60,89.0447
2023,10,27,22,3.94,71.2616
2023,10,27,23,4.87,54.6513
2023,10,28,0,5.12,55.0856
2023,10,28,1,4.96,74.8961
2023,10,28,2,4.62,87.9585
2023,10,28,3,4.47,107.03
2023,10,28,4,4.69,120.309
2023,10,28,5,4.93,129.322
2023,10,28,6,5.21,132.187
2023,10,28,7,4.80,133.733
2023,10,28,8,5.63,138.342
2023,10,28,9,7.20,146.724
2023,10,28,10,7.07,158.487
2023,10,28,11,5.61,172.497
2023,10,28,12,2.12,189.698
2023,10,28,13,2.55,311.022
2023,10,28,14,3.80,335.764
2023,10,28,15,5.51,352.155
2023,10,28,16,6.89,8.13276
2023,10,28,17,7.58,20.2999
2023,10,28,18,6.91,41.1463
2023,10,28,19,6.73,54.4551
2023,10,28,20,7.79,58.9405
2023,10,28,21,8.26,64.8707
2023,10,28,22,7.01,79.8553
2023,10,28,23,6.23,92.7521
2023,10,29,0,5.55,100.425
2023,10,29,1,4.76,117.105
2023,10,29,2,4.33,134.398
2023,10,29,3,4.03,136.544
2023,10,29,4,3.55,144.384
2023,10,29,5,3.04,147.756
2023,10,29,6,2.81,131.49
2023,10,29,7,3.26,112.121
2023,10,29,8,3.65,109.864
2023,10,29,9,5.73,120.521
2023,10,29,10,6.75,131.251
2023,10,29,11,5.71,139.434
2023,10,29,12,4.23,131.599
2023,10,29,13,2.13,142.505
2023,10,29,14,1.60,100.519
2023,10,29,15,2.25,66.2681
2023,10,29,16,3.47,66.126
2023,10,29,17,3.90,76.4156
2023,10,29,18,5.04,86.931
2023,10,29,19,6.32,91.7975
2023,10,29,20,6.88,91.2743
2023,10,29,21,7.34,92.1159
2023,10,29,22,7.18,94.0999
2023,10,29,23,6.66,98.192
2023,10,30,0,6.09,105.723
2023,10,30,1,4.98,115.098
2023,10,30,2,4.85,116.489
2023,10,30,3,4.44,120.973
2023,10,30,4,4.29,117.845
2023,10,30,5,4.36,113.489
2023,10,30,6,4.26,106.25
2023,10,30,7,3.73,102.602
2023,10,30,8,3.54,108.62
2023,10,30,9,5.11,121.39
2023,10,30,10,5.98,135.621
2023,10,30,11,5.18,148.225
2023,10,30,12,3.93,153.837
2023,10,30,13,2.34,95.5792
2023,10,30,14,1.20,172.363
2023,10,30,15,0.11,325.114
2023,10,30,16,0.34,284.91
2023,10,30,17,0.86,18.2223
2023,10,30,18,2.04,45.1196
2023,10,30,19,3.28,60.0411
2023,10,30,20,4.53,63.079
2023,10,30,21,5.16,53.7044
2023,10,30,22,6.09,48.439
2023,10,30,23,6.44,50.3164
2023,10,31,0,5.86,56.7867
2023,10,31,1,4.38,78.6212
2023,10,31,2,4.16,88.4846
2023,10,31,3,3.69,97.1527
2023,10,31,4,3.12,100.415
2023,10,31,5,2.70,105.274
2023,10,31,6,2.88,109.45
2023,10,31,7,2.52,116.353
2023,10,31,8,2.16,130.726
2023,10,31,9,3.37,145.787
2023,10,31,10,4.79,144.262
2023,10,31,11,4.38,140.961
2023,10,31,12,3.38,126.515
2023,10,31,13,3.24,119.251
2023,10,31,14,3.17,86.6058
2023,10,31,15,3.91,71.5665
2023,10,31,16,4.87,67.0573
2023,10,31,17,5.42,64.9807
2023,10,31,18,5.02,64.1177
2023,10,31,19,5.67,62.4938
2023,10,31,20,6.35,65.2431
2023,10,31,21,6.60,69.8294
2023,10,31,22,6.47,74.7185
2023,10,31,23,6.16,77.504
2023,11,1,0,6.02,81.8229
2023,11,1,1,5.60,85.4802
2023,11,1,2,5.68,97.4932
2023,11,1,3,5.64,106.143
2023,11,1,4,5.53,114.933
2023,11,1,5,5.66,124.058
2023,11,1,6,5.64,132.875
2023,11,1,7,4.97,136.566
2023,11,1,8,5.68,140.613
2023,11,1,9,7.09,145.952
2023,11,1,10,8.36,145.67
2023,11,1,11,8.83,146.199
2023,11,1,12,8.39,151.853
2023,11,1,13,8.40,163.615
2023,11,1,14,7.45,165.522
2023,11,1,15,6.56,164.718
2023,11,1,16,5.82,161.955
2023,11,1,17,5.56,148.971
2023,11,1,18,5.83,130.819
2023,11,1,19,7.18,118.102
2023,11,1,20,8.36,101.828
2023,11,1,21,9.40,84.5405
2023,11,1,22,9.80,78.9108
2023,11,1,23,9.24,86.58
2023,11,2,0,8.64,97.1277
2023,11,2,1,7.58,100.172
2023,11,2,2,7.74,113.763
2023,11,2,3,7.42,120.8
2023,11,2,4,6.81,126.119
2023,11,2,5,6.23,138.335
2023,11,2,6,6.21,146.447
2023,11,2,7,4.31,150.495
2023,11,2,8,2.87,122.706
2023,11,2,9,3.19,82.9188
2023,11,2,10,4.27,76.1686
2023,11,2,11,4.07,84.8583
2023,11,2,12,4.38,93.8542
2023,11,2,13,3.35,51.3528
2023,11,2,14,4.81,71.6055
2023,11,2,15,5.93,70.3767
2023,11,2,16,5.28,22.214
2023,11,2,17,6.41,5.82413
2023,11,2,18,6.15,26.519
2023,11,2,19,5.45,26.5192
2023,11,2,20,3.32,42.7914
2023,11,2,21,3.73,66.8829
2023,11,2,22,4.44,82.7425
2023,11,2,23,5.47,94.9131
2023,11,3,0,5.79,99.6457
2023,11,3,1,4.50,104.291
2023,11,3,2,3.77,109.858
2023,11,3,3,3.95,123.618
2023,11,3,4,5.06,126.391
2023,11,3,5,5.29,123.312
2023,11,3,6,5.01,123.353
2023,11,3,7,4.65,122.099
2023,11,3,8,6.04,128.221
2023,11,3,9,7.13,137.894
2023,11,3,10,7.15,144.631
2023,11,3,11,6.47,150.822
2023,11,3,12,5.52,158.463
2023,11,3,13,5.36,173.957
2023,11,3,14,4.12,179.202
2023,11,3,15,2.37,181.572
2023,11,3,16,1.34,134.392
2023,11,3,17,0.54,57.919
2023,11,3,18,2.45,39.0684
2023,11,3,19,4.36,30.2763
2023,11,3,20,4.37,43.3328
2023,11,3,21,4.22,54.4941
2023,11,3,22,4.27,60.1711
2023,11,3,23,4.22,65.2107
2023,11,4,0,3.83,72.2884
2023,11,4,1,3.50,115.978
2023,11,4,2,4.10,120.245
2023,11,4,3,4.46,122.043
2023,11,4,4,4.26,126.362
2023,11,4,5,3.73,134.297
2023,11,4,6,3.41,153.181
2023,11,4,7,2.98,173.281
2023,11,4,8,1.77,257.026
2023,11,4,9,1.18,253.789
2023,11,4,10,2.55,237.064
2023,11,4,11,4.37,256.561
2023,11,4,12,5.47,271.213
2023,11,4,13,6.82,286.658
2023,11,4,14,6.83,299.742
2023,11,4,15,5.99,314.505
2023,11,4,16,4.60,345.354
2023,11,4,17,8.90,349.859
2023,11,4,18,8.75,336.522
2023,11,4,19,5.35,340.587
2023,11,4,20,3.63,347.693
2023,11,4,21,3.40,347.462
2023,11,4,22,3.54,349.369
2023,11,4,23,3.71,0.068253
2023,11,5,0,3.59,6.58964
2023,11,5,1,3.04,73.826
2023,11,5,2,2.28,76.2948
2023,11,5,3,1.31,73.9154
2023,11,5,4,1.11,39.9702
2023,11,5,5,1.60,22.6465
2023,11,5,6,1.35,13.6574
2023,11,5,7,1.54,332.729
2023,11,5,8,1.59,324.862
2023,11,5,9,1.28,354.48
2023,11,5,10,1.43,40.916
2023,11,5,11,2.03,38.4515
2023,11,5,12,2.59,18.8163
2023,11,5,13,2.69,354.155
2023,11,5,14,3.64,341.735
2023,11,5,15,5.65,319.303
2023,11,5,16,3.03,335.592
2023,11,5,17,1.87,8.02529
2023,11,5,18,1.23,6.228
2023,11,5,19,1.56,8.81754
2023,11,5,20,2.23,5.30733
2023,11,5,21,3.07,4.84651
2023,11,5,22,4.03,11.2192
2023,11,5,23,4.54,14.4644
2023,11,6,0,4.90,17.2316
2023,11,6,1,5.29,28.5972
2023,11,6,2,4.41,25.6633
2023,11,6,3,3.40,19.9008
2023,11,6,4,3.06,15.873
2023,11,6,5,3.56,18.2558
2023,11,6,6,4.14,24.73
2023,11,6,7,4.05,26.6337
2023,11,6,8,3.67,38.9871
2023,11,6,9,4.47,54.8255
2023,11,6,10,4.79,70.3729
2023,11,6,11,3.98,77.0957
2023,11,6,12,2.50,61.8698
2023,11,6,13,2.42,51.6364
2023,11,6,14,3.72,351.494
2023,11,6,15,6.10,345.804
2023,11,6,16,6.72,355.092
2023,11,6,17,5.88,3.12054
2023,11,6,18,5.53,17.803
2023,11,6,19,6.02,26.3379
2023,11,6,20,6.87,32.2969
2023,11,6,21,6.90,34.151
2023,11,6,22,6.07,35.3381
2023,11,6,23,5.39,34.1702
2023,11,7,0,4.80,26.0167
2023,11,7,1,4.69,6.76398
2023,11,7,2,4.34,346.49
2023,11,7,3,4.65,324.284
2023,11,7,4,5.33,318.944
2023,11,7,5,5.60,321.082
2023,11,7,6,5.42,316.445
2023,11,7,7,4.76,308.675
2023,11,7,8,3.93,301.731
2023,11,7,9,4.37,304.87
2023,11,7,10,4.80,330.43
2023,11,7,11,5.67,352.391
2023,11,7,12,6.88,0.625634
2023,11,7,13,7.32,356.943
2023,11,7,14,8.00,355.407
2023,11,7,15,8.40,354.721
2023,11,7,16,8.37,356.016
2023,11,7,17,6.55,359.89
2023,11,7,18,5.35,7.73629
2023,11,7,19,5.09,17.1114
2023,11,7,20,4.91,25.0924
2023,11,7,21,4.44,26.043
2023,11,7,22,3.89,19.9804
2023,11,7,23,3.15,1.55781
2023,11,8,0,2.87,329.023
2023,11,8,1,2.91,304.594
2023,11,8,2,3.84,280.298
2023,11,8,3,4.51,265.233
2023,11,8,4,4.89,262.194
2023,11,8,5,4.93,259.7
2023,11,8,6,4.86,267.252
2023,11,8,7,4.45,269.699
2023,11,8,8,2.91,268.577
2023,11,8,9,3.43,265.731
2023,11,8,10,3.84,274.961
2023,11,8,11,4.35,298.247
2023,11,8,12,6.53,323.534
2023,11,8,13,8.26,325.681
2023,11,8,14,8.59,328.862
2023,11,8,15,8.72,333.316
2023,11,8,16,8.39,339.185
2023,11,8,17,7.13,351.46
2023,11,8,18,6.67,7.39279
2023,11,8,19,7.20,19.969
2023,11,8,20,7.76,30.2797
2023,11,8,21,7.59,35.9576
2023,11,8,22,6.95,36.7455
2023,11,8,23,5.76,36.6189
2023,11,9,0,4.36,38.3244
2023,11,9,1,2.55,40.2747
2023,11,9,2,0.94,58.3756
2023,11,9,3,0.69,162.579
2023,11,9,4,1.31,198.16
2023,11,9,5,1.79,206.806
2023,11,9,6,2.30,214.126
2023,11,9,7,2.92,222.004
2023,11,9,8,2.53,214.214
2023,11,9,9,3.58,193.191
2023,11,9,10,4.23,173.63
2023,11,9,11,2.61,151.41
2023,11,9,12,0.93,109.914
2023,11,9,13,2.56,350.533
2023,11,9,14,3.82,354.561
2023,11,9,15,4.82,2.81617
2023,11,9,16,5.56,11.4569
2023,11,9,17,5.60,22.4944
2023,11,9,18,5.32,36.9613
2023,11,9,19,5.65,46.7217
2023,11,9,20,5.90,56.7886
2023,11,9,21,5.85,63.6642
2023,11,9,22,5.58,67.3255
2023,11,9,23,5.04,71.8093
2023,11,10,0,4.66,79.1186
2023,11,10,1,3.21,80.1669
2023,11,10,2,2.04,104.07
2023,11,10,3,1.40,114.541
2023,11,10,4,1.04,85.5118
2023,11,10,5,1.88,83.5447
2023,11,10,6,2.11,108.005
2023,11,10,7,2.24,118.711
2023,11,10,8,2.32,137.5
2023,11,10,9,4.27,151.701
2023,11,10,10,6.62,154.496
2023,11,10,11,7.45,155.503
2023,11,10,12,6.41,159.063
2023,11,10,13,4.44,172.709
2023,11,10,14,3.55,176.28
2023,11,10,15,2.93,169.481
2023,11,10,16,2.81,155.665
2023,11,10,17,3.34,133.959
2023,11,10,18,4.83,129.193
2023,11,10,19,5.37,133.859
2023,11,10,20,5.69,141.888
2023,11,10,21,5.66,154.347
2023,11,10,22,5.67,163.502
2023,11,10,23,5.38,169.355
2023,11,11,0,5.13,170.071
2023,11,11,1,4.87,164.143
2023,11,11,2,4.97,153.627
2023,11,11,3,4.75,152.401
2023,11,11,4,4.62,157.606
2023,11,11,5,4.28,163.607
2023,11,11,6,3.51,158.324
2023,11,11,7,3.56,152.647
2023,11,11,8,3.04,151.786
2023,11,11,9,4.43,154.54
2023,11,11,10,6.19,160.396
2023,11,11,11,7.13,162.932
2023,11,11,12,6.44,164.138
2023,11,11,13,5.12,158.735
2023,11,11,14,4.45,156.312
2023,11,11,15,3.65,147.147
2023,11,11,16,3.65,132.916
2023,11,11,17,4.37,125.187
2023,11,11,18,4.83,126.328
2023,11,11,19,4.46,136.787
2023,11,11,20,4.04,160.761
2023,11,11,21,3.84,180.464
2023,11,11,22,3.93,186.978
2023,11,11,23,3.67,190.561
2023,11,12,0,2.63,196.595
2023,11,12,1,1.52,202.717
2023,11,12,2,1.11,177.591
2023,11,12,3,0.83,155.336
2023,11,12,4,1.11,96.2048
2023,11,12,5,2.75,88.2481
2023,11,12,6,4.24,91.9469
2023,11,12,7,4.75,94.6759
2023,11,12,8,4.85,104.906
2023,11,12,9,6.32,119.858
2023,11,12,10,7.54,133.424
2023,11,12,11,7.38,145.483
2023,11,12,12,6.35,158.329
2023,11,12,13,4.50,165.241
2023,11,12,14,3.39,162.142
2023,11,12,15,2.74,147.533
2023,11,12,16,3.19,129.276
2023,11,12,17,3.58,111.903
2023,11,12,18,4.46,102.958
2023,11,12,19,5.16,102.706
2023,11,12,20,5.45,103.869
2023,11,12,21,5.52,104.46
2023,11,12,22,5.88,106.071
2023,11,12,23,6.17,104.952
2023,11,13,0,6.46,104.965
2023,11,13,1,6.49,105.309
2023,11,13,2,6.40,107.423
2023,11,13,3,6.04,110.388
2023,11,13,4,6.10,112.786
2023,11,13,5,5.99,117.906
2023,11,13,6,5.45,126.604
2023,11,13,7,5.01,134.787
2023,11,13,8,5.66,141.669
2023,11,13,9,7.92,147.205
2023,11,13,10,9.39,150.658
2023,11,13,11,9.06,157.857
2023,11,13,12,7.46,167.068
2023,11,13,13,4.69,183.194
2023,11,13,14,2.22,191.098
2023,11,13,15,0.65,118.224
2023,11,13,16,2.13,67.9548
2023,11,13,17,3.85,79.6365
2023,11,13,18,4.90,90.9099
2023,11,13,19,5.51,97.7386
2023,11,13,20,6.05,103.55
2023,11,13,21,6.53,104.646
2023,11,13,22,7.08,106.563
2023,11,13,23,7.39,110.376
2023,11,14,0,7.37,117.785
2023,11,14,1,6.99,125.977
2023,11,14,2,6.74,135.302
2023,11,14,3,6.26,145.178
2023,11,14,4,5.87,151.979
2023,11,14,5,5.86,157.237
2023,11,14,6,5.94,160.916
2023,11,14,7,5.67,162.738
2023,11,14,8,5.86,164.206
2023,11,14,9,7.85,168.938
2023,11,14,10,8.75,176.386
2023,11,14,11,8.03,184.923
2023,11,14,12,6.29,189.793
2023,11,14,13,4.56,192.691
2023,11,14,14,2.97,185.923
2023,11,14,15,2.52,154.039
2023,11,14,16,3.36,128.481
2023,11,14,17,4.88,120.001
2023,11,14,18,6.38,120.413
2023,11,14,19,7.70,123.198
2023,11,14,20,8.53,129.5
2023,11,14,21,8.74,134.972
2023,11,14,22,9.02,136.414
2023,11,14,23,9.33,138.692
2023,11,15,0,9.48,142.279
2023,11,15,1,10.33,143.265
2023,11,15,2,10.24,148.339
2023,11,15,3,9.72,152.99
2023,11,15,4,9.42,156.515
2023,11,15,5,9.16,160.349
2023,11,15,6,8.37,162.795
2023,11,15,7,7.94,163.459
2023,11,15,8,7.91,164.678
2023,11,15,9,8.80,170.504
2023,11,15,10,9.17,175.252
2023,11,15,11,8.85,178.484
2023,11,15,12,8.65,175.231
2023,11,15,13,8.14,171.997
2023,11,15,14,5.82,171.852
2023,11,15,15,4.15,158.752
2023,11,15,16,4.38,129.572
2023,11,15,17,5.76,101.152
2023,11,15,18,6.54,79.5443
2023,11,15,19,6.89,58.0759
2023,11,15,20,8.22,39.3413
2023,11,15,21,10.49,30.3945
2023,11,15,22,12.01,29.2965
2023,11,15,23,10.69,38.3187
2023,11,16,0,9.76,52.9382
2023,11,16,1,6.72,53.5402
2023,11,16,2,6.35,70.5011
2023,11,16,3,5.84,110.359
2023,11,16,4,7.40,141.741
2023,11,16,5,8.07,156.187
2023,11,16,6,7.49,163.714
2023,11,16,7,7.42,172.701
2023,11,16,8,9.52,168.991
2023,11,16,9,10.51,159.292
2023,11,16,10,11.16,160.024
2023,11,16,11,11.96,156.586
2023,11,16,12,11.31,161.423
2023,11,16,13,11.65,161.859
2023,11,16,14,8.78,161.922
2023,11,16,15,6.51,166.769
2023,11,16,16,3.82,172.369
2023,11,16,17,2.50,130.333
2023,11,16,18,4.68,110.674
2023,11,16,19,5.45,113.864
2023,11,16,20,5.67,120.532
2023,11,16,21,5.24,121.65
2023,11,16,22,3.49,91.3369
2023,11,16,23,4.53,25.0254
2023,11,17,0,7.07,10.4732
2023,11,17,1,7.89,15.2887
2023,11,17,2,8.42,18.9431
2023,11,17,3,7.75,16.748
2023,11,17,4,7.00,14.0231
2023,11,17,5,6.54,13.0163
2023,11,17,6,5.79,15.4307
2023,11,17,7,4.46,17.8377
2023,11,17,8,4.72,31.5295
2023,11,17,9,5.69,48.0674
2023,11,17,10,5.96,59.4161
2023,11,17,11,5.18,62.8593
2023,11,17,12,4.41,58.0171
2023,11,17,13,3.44,27.2269
2023,11,17,14,3.45,25.9711
2023,11,17,15,3.92,25.2842
2023,11,17,16,4.81,28.9106
2023,11,17,17,5.73,34.5287
2023,11,17,18,6.35,38.967
2023,11,17,19,7.31,39.7855
2023,11,17,20,8.09,42.1567
2023,11,17,21,7.99,45.0085
2023,11,17,22,7.18,47.6568
2023,11,17,23,6.28,51.0514
2023,11,18,0,5.40,53.3446
2023,11,18,1,4.49,50.3076
2023,11,18,2,4.19,51.5306
2023,11,18,3,4.16,54.4124
2023,11,18,4,4.20,60.2624
2023,11,18,5,4.09,68.7095
2023,11,18,6,3.69,73.7236
2023,11,18,7,2.89,78.8965
2023,11,18,8,2.95,94.0399
2023,11,18,9,3.84,113.239
2023,11,18,10,4.47,131.544
2023,11,18,11,4.27,140.474
2023,11,18,12,3.60,145.128
2023,11,18,13,2.73,152.335
2023,11,18,14,2.02,155.298
2023,11,18,15,1.18,144.352
2023,11,18,16,1.43,107.327
2023,11,18,17,3.37,99.3571
2023,11,18,18,5.43,104.718
2023,11,18,19,6.60,112.278
2023,11,18,20,7.07,119.646
2023,11,18,21,7.15,125.634
2023,11,18,22,7.79,128.66
2023,11,18,23,7.78,131.644
2023,11,19,0,7.26,135.354
2023,11,19,1,7.43,138.869
2023,11,19,2,7.05,147.445
2023,11,19,3,6.28,152.497
2023,11,19,4,5.87,145.646
2023,11,19,5,7.17,142.494
2023,11,19,6,7.68,150.652
2023,11,19,7,7.28,157.036
2023,11,19,8,7.55,160.41
2023,11,19,9,8.67,160.382
2023,11,19,10,10.75,161.167
2023,11,19,11,11.53,163.614
2023,11,19,12,12.27,164.032
2023,11,19,13,11.69,163.465
2023,11,19,14,12.23,162.26
2023,11,19,15,12.66,159.879
2023,11,19,16,13.33,156.827
2023,11,19,17,12.61,151.446
2023,11,19,18,13.13,147.602
2023,11,19,19,14.07,148.36
2023,11,19,20,14.37,148.605
2023,11,19,21,14.29,150.011
2023,11,19,22,13.93,152.275
2023,11,19,23,13.55,154.735
2023,11,20,0,13.32,156.629
2023,11,20,1,11.86,158.333
2023,11,20,2,10.88,167.114
2023,11,20,3,9.62,169.304
2023,11,20,4,8.53,164.189
2023,11,20,5,8.03,167.634
2023,11,20,6,7.79,174.789
2023,11,20,7,7.81,164.119
2023,11,20,8,9.16,152.354
2023,11,20,9,11.86,160.248
2023,11,20,10,12.41,172.074
2023,11,20,11,11.72,178.612
2023,11,20,12,11.47,190.071
2023,11,20,13,10.42,193.587
2023,11,20,14,10.21,205.655
2023,11,20,15,9.78,220.052
2023,11,20,16,7.85,243.628
2023,11,20,17,5.85,289.854
2023,11,20,18,6.98,321.494
2023,11,20,19,6.61,341.009
2023,11,20,20,5.77,1.08498
2023,11,20,21,5.44,9.9513
2023,11,20,22,5.84,8.9405
2023,11,20,23,6.08,5.07595
2023,11,21,0,6.06,5.38465
2023,11,21,1,6.13,27.4235
2023,11,21,2,6.60,34.1427
2023,11,21,3,6.62,41.6253
2023,11,21,4,6.10,46.1993
2023,11,21,5,5.55,50.0159
2023,11,21,6,5.22,52.0159
2023,11,21,7,5.17,49.825
2023,11,21,8,5.68,52.4478
2023,11,21,9,6.19,66.4637
2023,11,21,10,6.50,77.2569
2023,11,21,11,6.10,80.3637
2023,11,21,12,5.76,77.0547
2023,11,21,13,4.91,71.1954
2023,11,21,14,5.29,55.8989
2023,11,21,15,6.32,53.2259
2023,11,21,16,7.64,49.1362
2023,11,21,17,9.00,43.9007
2023,11,21,18,10.64,38.1171
2023,11,21,19,11.79,37.6205
2023,11,21,20,11.42,40.2239
2023,11,21,21,10.60,41.3311
2023,11,21,22,10.61,40.021
2023,11,21,23,10.83,39.4281
2023,11,22,0,10.97,42.6804
2023,11,22,1,10.84,42.556
2023,11,22,2,10.86,41.1801
2023,11,22,3,10.81,40.9096
2023,11,22,4,10.61,42.6972
2023,11,22,5,10.13,44.7682
2023,11,22,6,9.89,46.3387
2023,11,22,7,9.71,47.3533
2023,11,22,8,11.80,51.7031
2023,11,22,9,12.44,57.3334
2023,11,22,10,12.26,62.6214
2023,11,22,11,12.12,67.3198
2023,11,22,12,11.73,72.5756
2023,11,22,13,10.38,78.8014
2023,11,22,14,9.71,80.4263
2023,11,22,15,9.44,76.8525
2023,11,22,16,9.68,72.2289
2023,11,22,17,9.37,65.6676
2023,11,22,18,9.39,56.9772
2023,11,22,19,9.57,51.6869
2023,11,22,20,9.12,54.6547
2023,11,22,21,8.38,61.3238
2023,11,22,22,7.85,66.3749
2023,11,22,23,7.15,70.7439
2023,11,23,0,6.44,72.3872
2023,11,23,1,5.54,69.1731
2023,11,23,2,4.60,64.8135
2023,11,23,3,3.81,63.5985
2023,11,23,4,3.49,66.8122
2023,11,23,5,3.69,77.6221
2023,11,23,6,4.04,100.455
2023,11,23,7,3.34,115.379
2023,11,23,8,2.72,120.396
2023,11,23,9,3.43,125.858
2023,11,23,10,4.36,135.503
2023,11,23,11,4.93,148.088
2023,11,23,12,5.06,152.408
2023,11,23,13,4.61,153.375
2023,11,23,14,5.38,154.703
2023,11,23,15,5.24,148.233
2023,11,23,16,5.47,134.663
2023,11,23,17,5.73,118.292
2023,11,23,18,6.74,104.139
2023,11,23,19,7.54,106.526
2023,11,23,20,8.08,109.188
2023,11,23,21,8.64,107.895
2023,11,23,22,9.29,109.342
2023,11,23,23,9.46,116.967
2023,11,24,0,9.11,125.231
2023,11,24,1,9.98,137.833
2023,11,24,2,9.96,144.978
2023,11,24,3,9.93,150.362
2023,11,24,4,9.31,156.92
2023,11,24,5,7.75,162.728
2023,11,24,6,6.69,162.497
2023,11,24,7,6.00,163.625
2023,11,24,8,5.75,174.497
2023,11,24,9,6.92,197.019
2023,11,24,10,9.10,217.557
2023,11,24,11,11.28,228.953
2023,11,24,12,12.74,238.981
2023,11,24,13,13.73,248.739
2023,11,24,14,13.16,259.797
2023,11,24,15,11.89,269.512
2023,11,24,16,10.66,280.298
2023,11,24,17,9.28,313.545
2023,11,24,18,11.75,347.017
2023,11,24,19,14.19,9.49075
2023,11,24,20,15.18,26.0264
2023,11,24,21,13.42,36.663
2023,11,24,22,11.82,42.2553
2023,11,24,23,10.16,41.6547
2023,11,25,0,8.99,41.0276
2023,11,25,1,7.98,37.0276
2023,11,25,2,7.17,44.0585
2023,11,25,3,6.42,47.9361
2023,11,25,4,5.46,56.3906
2023,11,25,5,4.97,66.8392
2023,11,25,6,4.93,75.4154
2023,11,25,7,5.39,83.8983
2023,11,25,8,6.38,97.8046
2023,11,25,9,7.25,110.069
2023,11,25,10,8.14,121.917
2023,11,25,11,8.92,131.789
2023,11,25,12,9.10,137.697
2023,11,25,13,8.15,143.933
2023,11,25,14,7.48,143.32
2023,11,25,15,7.28,141.191
2023,11,25,16,7.80,135.987
2023,11,25,17,7.74,128.181
2023,11,25,18,7.91,122.446
2023,11,25,19,8.17,120.273
2023,11,25,20,8.50,119.285
2023,11,25,21,8.92,119.215
2023,11,25,22,9.28,120.337
2023,11,25,23,9.14,124.109
2023,11,26,0,8.65,129.292
2023,11,26,1,8.67,139.781
2023,11,26,2,8.67,144.383
2023,11,26,3,8.58,147.955
2023,11,26,4,8.71,150.612
2023,11,26,5,9.06,152.862
2023,11,26,6,9.43,155.849
2023,11,26,7,9.21,160.181
2023,11,26,8,9.35,164.178
2023,11,26,9,11.01,172.072
2023,11,26,10,11.30,182.081
2023,11,26,11,11.24,193.977
2023,11,26,12,11.29,205.287
2023,11,26,13,10.93,220.138
2023,11,26,14,10.62,230.993
2023,11,26,15,10.28,239.453
2023,11,26,16,9.17,242.95
2023,11,26,17,6.03,234.43
2023,11,26,18,5.41,212.818
2023,11,26,19,5.67,197.109
2023,11,26,20,5.83,194.283
2023,11,26,21,5.40,196.965
2023,11,26,22,4.79,203.97
2023,11,26,23,4.51,209.773
2023,11,27,0,4.59,212.049
2023,11,27,1,4.36,219.869
2023,11,27,2,4.45,230.165
2023,11,27,3,5.06,236.894
2023,11,27,4,5.59,239.229
2023,11,27,5,6.06,235.952
2023,11,27,6,6.41,233.167
2023,11,27,7,6.43,233.753
2023,11,27,8,5.93,231.122
2023,11,27,9,7.84,230.317
2023,11,27,10,10.41,235.341
2023,11,27,11,11.47,244.456
2023,11,27,12,12.35,256.24
2023,11,27,13,12.13,268.584
2023,11,27,14,11.71,275.171
2023,11,27,15,10.90,279.946
2023,11,27,16,9.45,284.62
2023,11,27,17,5.86,293.833
2023,11,27,18,4.97,312.071
2023,11,27,19,5.34,329.99
2023,11,27,20,5.76,340.026
2023,11,27,21,6.22,346.547
2023,11,27,22,6.18,351.773
2023,11,27,23,5.83,355.071
2023,11,28,0,5.50,350.974
2023,11,28,1,5.29,330.847
